edge_id:int,source_node_id:int,target_node_id:int,label_id:int,type:string,call_duration:string,call_in_out:string
6971,2402,45,0,1,74,1
6972,2057,45,0,1,45,1
6973,2057,45,0,1,33,1
6974,2057,45,0,1,82,1
6975,1577,45,0,1,177,1
6976,2402,45,0,1,46,1
6977,2057,45,0,1,41,1
6978,2057,45,0,1,98,1
6979,1577,45,0,1,72,1
6980,1577,45,0,1,47,1
6981,1577,45,0,1,33,1
6982,2057,45,0,1,33,1
6983,1578,45,0,1,346,1
6984,2402,45,0,1,79,1
6985,1577,45,0,1,180,1
6986,1577,45,0,1,24,1
6987,2194,45,0,1,71,1
6988,2057,45,0,1,31,1
6989,2402,45,0,1,941,1
6990,1577,45,0,1,13,1
6991,1577,45,0,1,31,1
6992,1577,45,0,1,74,1
6993,2057,45,0,1,42,1
6994,2057,45,0,1,18,1
6995,2194,45,0,1,137,1
6996,3053,45,0,1,47,1
6997,2057,45,0,1,45,1
6998,2057,45,0,1,49,1
6999,2402,45,0,1,21,1
7000,2057,45,0,1,124,1
7001,2057,45,0,1,6,1
7002,1577,45,0,1,81,1
7003,1577,45,0,1,175,1
7004,2057,45,0,1,58,1
7005,2057,45,0,1,73,1
7006,2402,45,0,1,80,1
7007,1577,45,0,1,47,1
7008,1577,45,0,1,84,1
7009,2402,45,0,1,2510,1
7010,2400,45,0,1,53,1
7011,2402,45,0,1,197,1
7012,2057,45,0,1,122,1
7013,1577,45,0,1,35,1
7014,2057,45,0,1,65,1
7015,2057,45,0,1,50,1
7016,2057,45,0,1,27,1
7017,2057,45,0,1,134,1
7018,2057,45,0,1,11,1
7019,2402,45,0,1,27,1
7020,2731,45,0,1,12,1
7021,1577,45,0,1,24,1
7022,2402,45,0,1,55,1
7023,3053,45,0,1,70,1
7024,2057,45,0,1,38,1
7025,2057,45,0,1,10,1
7026,1577,45,0,1,216,1
7027,2057,45,0,1,45,1
7028,2057,45,0,1,78,1
7029,1577,45,0,1,38,1
7030,1578,45,0,1,443,1
7031,2402,45,0,1,1750,1
7032,2402,45,0,1,779,1
7033,1577,45,0,1,31,1
7034,2057,45,0,1,10,1
7035,2057,45,0,1,38,1
7036,2057,45,0,1,26,1
7037,1578,45,0,1,470,1
7038,1811,46,0,1,66,1
7039,596,46,0,1,12,1
7040,5095,46,0,1,73,1
7041,5004,46,0,1,26,1
7042,458,46,0,1,35,1
7043,458,46,0,1,47,1
7044,5015,46,0,1,12,1
7045,596,46,0,1,69,1
7046,458,46,0,1,507,1
7047,1445,46,0,1,41,1
7048,596,46,0,1,61,1
7049,4375,46,0,1,38,1
7050,4290,46,0,1,19,1
7051,5234,46,0,1,35,1
7052,416,46,0,1,41,1
7053,4032,46,0,1,28,1
7054,596,46,0,1,54,1
7055,458,46,0,1,202,1
7056,596,46,0,1,18,1
7057,1811,46,0,1,144,1
7058,596,46,0,1,8,1
7059,458,46,0,1,19,1
7060,5377,46,0,1,396,1
7061,5097,46,0,1,11,1
7062,4198,46,0,1,23,1
7063,596,46,0,1,37,1
7064,458,46,0,1,101,1
7065,596,46,0,1,15,1
7066,1445,46,0,1,54,1
7067,457,46,0,1,14,1
7068,1126,46,0,1,373,1
7069,596,46,0,1,49,1
7070,596,46,0,1,13,1
7071,4021,46,0,1,49,1
7072,5376,46,0,1,9,1
7073,4232,46,0,1,77,1
7074,4199,46,0,1,56,1
7075,4198,46,0,1,87,1
7076,596,46,0,1,12,1
7077,458,46,0,1,69,1
7078,596,46,0,1,8,1
7079,458,46,0,1,47,1
7080,1129,46,0,1,140,1
7081,5038,46,0,1,58,1
7082,458,46,0,1,190,1
7083,596,46,0,1,40,1
7084,5038,46,0,1,32,1
7085,458,46,0,1,39,1
7086,457,46,0,1,32,1
7087,596,46,0,1,15,1
7088,1204,47,0,1,474,1
7089,433,47,0,1,24,1
7090,1533,47,0,1,219,1
7091,1935,47,0,1,27,1
7092,1114,47,0,1,10,1
7093,1306,47,0,1,1139,1
7094,5549,47,0,1,256,1
7095,4492,47,0,1,14,1
7096,3910,47,0,1,76,1
7097,912,47,0,1,30,1
7098,1266,47,0,1,1241,1
7099,5408,47,0,1,34,1
7100,1932,47,0,1,162,1
7101,4747,47,0,1,96,1
7102,433,47,0,1,6,1
7103,435,47,0,1,11,1
7104,5357,47,0,1,13,1
7105,430,47,0,1,21,1
7106,1112,47,0,1,11,1
7107,1470,47,0,1,249,1
7108,1087,47,0,1,251,1
7109,3910,47,0,1,236,1
7110,1114,47,0,1,185,1
7111,433,47,0,1,9,1
7112,1208,47,0,1,26,1
7113,3912,47,0,1,131,1
7114,431,47,0,1,53,1
7115,3912,47,0,1,90,1
7116,435,47,0,1,31,1
7117,1200,47,0,2,72,1
7118,1207,47,0,1,12,1
7119,431,47,0,2,22,1
7120,5357,47,0,1,21,1
7121,1936,47,0,1,45,1
7122,5312,47,0,1,133,1
7123,432,47,0,1,18,1
7124,1201,47,0,1,122,1
7125,433,47,0,1,47,1
7126,1265,47,0,1,238,1
7127,5550,47,0,1,58,1
7128,1763,47,0,1,21,1
7129,1201,47,0,1,37,1
7130,4367,47,0,1,12,1
7131,432,47,0,1,27,1
7132,1112,47,0,1,16,1
7133,911,47,0,1,39,1
7134,1112,47,0,1,10,1
7135,1112,47,0,1,361,1
7136,1206,47,0,1,107,1
7137,1934,47,0,1,70,1
7138,1210,47,0,1,13,1
7139,3914,47,0,1,8,1
7140,5311,47,0,1,108,1
7141,4807,47,0,1,84,1
7142,1933,47,0,1,28,1
7143,433,47,0,1,28,1
7144,1532,47,0,1,48,1
7145,910,47,0,1,24,1
7146,433,47,0,1,11,1
7147,3913,47,0,1,22,1
7148,4155,47,0,1,627,1
7149,1209,47,0,1,37,1
7150,1208,47,0,1,24,1
7151,1111,47,0,1,353,1
7152,1203,47,0,1,97,1
7153,433,47,0,1,48,1
7154,431,47,0,1,184,1
7155,435,47,0,1,44,1
7156,433,47,0,1,9,1
7157,430,47,0,1,13,1
7158,4163,47,0,1,146,1
7159,1471,47,0,1,72,1
7160,433,47,0,1,45,1
7161,1307,47,0,1,66,1
7162,1532,47,0,2,317,1
7163,435,47,0,1,20,1
7164,1200,47,0,1,8,1
7165,430,47,0,1,113,1
7166,1114,47,0,1,12,1
7167,1307,47,0,1,17,1
7168,4366,47,0,1,165,1
7169,433,47,0,1,38,1
7170,1203,47,0,1,297,1
7171,4747,47,0,1,28,1
7172,1266,47,0,1,15,1
7173,1087,47,0,1,133,1
7174,105,47,0,1,31,1
7175,433,47,0,1,12,1
7176,433,47,0,1,15,1
7177,1759,47,0,1,28,1
7178,4960,47,0,1,41,1
7179,4713,47,0,1,46,1
7180,1112,47,0,1,29,1
7181,428,47,0,1,35,1
7182,1932,47,0,2,28,1
7183,1202,47,0,1,124,1
7184,1114,47,0,1,37,1
7185,3983,47,0,1,9,1
7186,4491,47,0,1,40,1
7187,1763,47,0,1,10,1
7188,1739,47,0,1,23,1
7189,5479,47,0,3,21,1
7190,4806,47,0,1,142,1
7191,1087,47,0,1,155,1
7192,1112,47,0,1,16,1
7193,436,47,0,1,16,1
7194,1087,47,0,1,66,1
7195,1638,47,0,1,47,1
7196,1202,47,0,1,38,1
7197,1112,47,0,1,15,1
7198,1112,47,0,1,21,1
7199,430,47,0,1,301,1
7200,1202,47,0,1,125,1
7201,5477,47,0,1,10,1
7202,1760,47,0,1,96,1
7203,1635,47,0,1,134,1
7204,1635,47,0,1,88,1
7205,1087,47,0,1,92,1
7206,913,47,0,1,59,1
7207,1201,47,0,1,45,1
7208,1481,47,0,2,649,1
7209,1114,47,0,1,20,1
7210,1203,47,0,1,32,1
7211,102,47,0,1,1217,1
7212,1481,47,0,1,313,1
7213,1264,47,0,1,41,1
7214,1203,47,0,1,138,1
7215,433,47,0,1,23,1
7216,1202,47,0,1,71,1
7217,433,47,0,1,17,1
7218,4959,47,0,1,64,1
7219,1087,47,0,1,656,1
7220,433,47,0,1,20,1
7221,433,47,0,1,23,1
7222,1763,47,0,1,15,1
7223,3914,47,0,1,63,1
7224,1635,47,0,1,18,1
7225,1112,47,0,1,20,1
7226,1203,47,0,1,15,1
7227,429,47,0,1,133,1
7228,5240,47,0,1,249,1
7229,786,47,0,1,91,1
7230,1762,47,0,1,44,1
7231,435,47,0,1,41,1
7232,1111,47,0,1,13,1
7233,1112,47,0,1,55,1
7234,3914,47,0,1,40,1
7235,430,47,0,1,26,1
7236,436,47,0,1,77,1
7237,1757,47,0,1,158,1
7238,1470,47,0,1,49,1
7239,1481,47,0,1,83,1
7240,5131,47,0,1,61,1
7241,433,47,0,1,13,1
7242,1209,47,0,1,90,1
7243,431,47,0,1,58,1
7244,1207,47,0,1,24,1
7245,5551,47,0,1,183,1
7246,433,47,0,1,11,1
7247,1206,47,0,1,49,1
7248,4748,47,0,1,51,1
7249,1935,47,0,1,803,1
7250,433,47,0,1,13,1
7251,1203,47,0,1,27,1
7252,1266,47,0,1,24,1
7253,433,47,0,2,30,1
7254,433,47,0,1,6,1
7255,1112,47,0,1,389,1
7256,1086,47,0,1,391,1
7257,433,47,0,1,8,1
7258,436,47,0,1,228,1
7259,1087,47,0,1,75,1
7260,785,47,0,1,48,1
7261,1112,47,0,1,55,1
7262,5478,47,0,1,61,1
7263,1757,47,0,1,31,1
7264,1201,47,0,1,61,1
7265,1472,47,0,1,15,1
7266,1531,47,0,1,58,1
7267,1306,47,0,1,310,1
7268,1114,47,0,1,35,1
7269,5497,47,0,1,21,1
7270,433,47,0,1,34,1
7271,433,47,0,1,51,1
7272,433,47,0,1,13,1
7273,1467,47,0,1,124,1
7274,913,47,0,1,266,1
7275,1203,47,0,1,14,1
7276,433,47,0,1,32,1
7277,1265,47,0,1,35,1
7278,433,47,0,1,155,1
7279,4491,47,0,1,30,1
7280,1635,47,0,1,54,1
7281,433,47,0,1,19,1
7282,1087,47,0,2,171,1
7283,105,47,0,1,21,1
7284,430,47,0,1,125,1
7285,430,47,0,1,17,1
7286,1209,47,0,1,73,1
7287,1202,47,0,1,81,1
7288,433,47,0,1,38,1
7289,1306,47,0,1,95,1
7290,4155,47,0,1,23,1
7291,430,47,0,1,78,1
7292,433,47,0,2,79,1
7293,1087,47,0,1,140,1
7294,3982,47,0,1,13,1
7295,1087,47,0,1,121,1
7296,1307,47,0,1,92,1
7297,1306,47,0,2,214,1
7298,433,47,0,1,46,1
7299,433,47,0,1,16,1
7300,3911,47,0,1,9,1
7301,436,47,0,1,169,1
7302,1203,47,0,1,92,1
7303,433,47,0,1,18,1
7304,1114,47,0,1,267,1
7305,1264,47,0,1,54,1
7306,4492,47,0,1,95,1
7307,1112,47,0,1,58,1
7308,1210,47,0,1,155,1
7309,3913,47,0,1,17,1
7310,4748,47,0,1,197,1
7311,1469,47,0,1,233,1
7312,1306,47,0,1,385,1
7313,1266,47,0,1,65,1
7314,433,47,0,1,16,1
7315,1218,47,0,1,48,1
7316,105,47,0,1,17,1
7317,4445,47,0,1,292,1
7318,4807,47,0,1,214,1
7319,1202,47,0,1,468,1
7320,1265,47,0,1,251,1
7321,431,47,0,1,10,1
7322,1636,47,0,1,51,1
7323,1738,47,0,1,39,1
7324,1738,47,0,1,65,1
7325,1202,47,0,1,110,1
7326,1113,47,0,1,111,1
7327,912,47,0,1,26,1
7328,1264,47,0,1,37,1
7329,431,47,0,2,64,1
7330,429,47,0,1,1278,1
7331,433,47,0,1,15,1
7332,5161,47,0,1,32,1
7333,1757,47,0,1,329,1
7334,4714,47,0,1,38,1
7335,5238,47,0,1,23,1
7336,1636,47,0,1,9,1
7337,4960,47,0,1,31,1
7338,3983,47,0,1,23,1
7339,1200,47,0,1,387,1
7340,1203,47,0,1,150,1
7341,1200,47,0,1,11,1
7342,433,47,0,1,16,1
7343,4806,47,0,1,17,1
7344,1218,47,0,1,61,1
7345,433,47,0,1,18,1
7346,5358,47,0,1,18,1
7347,4810,47,0,1,31,1
7348,433,47,0,1,15,1
7349,1468,47,0,1,13,1
7350,1265,47,0,1,35,1
7351,433,47,0,1,13,1
7352,5496,47,0,1,106,1
7353,433,47,0,1,16,1
7354,1209,47,0,1,115,1
7355,433,47,0,1,28,1
7356,3982,47,0,1,20,1
7357,1114,47,0,1,21,1
7358,1932,47,0,1,31,1
7359,4490,47,0,1,13,1
7360,4727,47,0,1,41,1
7361,5311,47,0,1,39,1
7362,1200,47,0,1,11,1
7363,432,47,0,1,46,1
7364,1932,47,0,1,13,1
7365,433,47,0,1,9,1
7366,433,47,0,1,13,1
7367,1218,47,0,1,106,1
7368,102,47,0,1,1051,1
7369,430,47,0,1,48,1
7370,5359,47,0,1,30,1
7371,1209,47,0,1,15,1
7372,1306,47,0,1,121,1
7373,3910,47,0,1,6,1
7374,1200,47,0,1,44,1
7375,433,47,0,2,86,1
7376,5477,47,0,1,29,1
7377,1114,47,0,1,23,1
7378,436,47,0,1,89,1
7379,433,47,0,1,8,1
7380,433,47,0,1,41,1
7381,1636,47,0,1,13,1
7382,1203,47,0,1,169,1
7383,1304,47,0,1,29,1
7384,1307,47,0,1,62,1
7385,433,47,0,1,12,1
7386,3913,47,0,1,10,1
7387,1307,47,0,1,21,1
7388,429,47,0,1,99,1
7389,1636,47,0,1,38,1
7390,1933,47,0,1,523,1
7391,785,47,0,1,55,1
7392,432,47,0,1,18,1
7393,1200,47,0,1,12,1
7394,4162,47,0,1,35,1
7395,101,47,0,1,15,1
7396,102,47,0,1,586,1
7397,103,47,0,1,30,1
7398,104,47,0,1,50,1
7399,433,47,0,1,15,1
7400,1112,47,0,1,138,1
7401,4166,47,0,1,222,1
7402,435,47,0,1,47,1
7403,430,47,0,1,44,1
7404,1209,47,0,1,69,1
7405,433,47,0,1,17,1
7406,433,47,0,1,15,1
7407,433,47,0,1,43,1
7408,4727,47,0,1,40,1
7409,1636,47,0,1,17,1
7410,1114,47,0,1,516,1
7411,1086,47,0,2,200,1
7412,105,47,0,1,10,1
7413,4809,47,0,1,54,1
7414,1209,47,0,1,438,1
7415,785,47,0,1,42,1
7416,1757,47,0,1,19,1
7417,436,47,0,1,233,1
7418,1201,47,0,1,547,1
7419,436,47,0,1,67,1
7420,1761,47,0,1,8,1
7421,428,47,0,2,109,1
7422,1205,47,0,1,27,1
7423,1112,47,0,1,254,1
7424,1087,47,0,1,101,1
7425,1210,47,0,1,20,1
7426,434,47,0,1,232,1
7427,1306,47,0,1,28,1
7428,1200,47,0,1,9,1
7429,3910,47,0,1,97,1
7430,2772,48,0,1,408,1
7431,3120,48,0,1,35,1
7432,2643,48,0,1,33,1
7433,2352,48,0,1,117,1
7434,2360,48,0,1,90,1
7435,2352,48,0,1,29,1
7436,2882,48,0,1,12,1
7437,2901,48,0,1,24,1
7438,3137,48,0,1,56,1
7439,3325,48,0,1,33,1
7440,2325,48,0,1,36,1
7441,3309,48,0,1,41,1
7442,3207,48,0,1,61,1
7443,2328,48,0,1,293,1
7444,2334,48,0,1,14,1
7445,2328,48,0,1,98,1
7446,3103,48,0,1,35,1
7447,2335,48,0,1,2,1
7448,2899,48,0,1,25,1
7449,3060,48,0,1,19,1
7450,2321,48,0,1,79,1
7451,2902,48,0,1,45,1
7452,2325,48,0,1,53,1
7453,2326,48,0,1,94,1
7454,2643,48,0,1,34,1
7455,3137,48,0,1,72,1
7456,2643,48,0,1,14,1
7457,2318,48,0,1,56,1
7458,2352,48,0,1,15,1
7459,3207,48,0,1,8,1
7460,2902,48,0,1,47,1
7461,3123,48,0,1,100,1
7462,2324,48,0,1,41,1
7463,2354,48,0,1,54,1
7464,2317,48,0,1,26,1
7465,2328,48,0,1,63,1
7466,3079,48,0,1,170,1
7467,3169,48,0,1,71,1
7468,3079,48,0,1,50,1
7469,2328,48,0,1,13,1
7470,2329,48,0,1,22,1
7471,3106,48,0,1,303,1
7472,3137,48,0,1,49,1
7473,2334,48,0,1,19,1
7474,3169,48,0,1,23,1
7475,2353,48,0,1,24,1
7476,2356,48,0,1,87,1
7477,3104,48,0,1,33,1
7478,3079,48,0,1,15,1
7479,3150,48,0,1,146,1
7480,2328,48,0,1,66,1
7481,2319,48,0,1,115,1
7482,3137,48,0,1,70,1
7483,2643,48,0,1,107,1
7484,2336,48,0,1,140,1
7485,3299,48,0,1,303,1
7486,2330,48,0,1,91,1
7487,2330,48,0,1,75,1
7488,3179,48,0,1,59,1
7489,2318,48,0,1,21,1
7490,3150,48,0,1,36,1
7491,2793,48,0,1,46,1
7492,2355,48,0,1,135,1
7493,3361,48,0,1,1482,1
7494,2325,48,0,1,210,1
7495,2353,48,0,1,20,1
7496,2318,48,0,1,50,1
7497,2643,48,0,1,25,1
7498,3218,48,0,1,54,1
7499,3122,48,0,1,28,1
7500,2354,48,0,1,67,1
7501,2334,48,0,1,46,1
7502,2643,48,0,1,18,1
7503,2901,48,0,1,45,1
7504,2643,48,0,1,28,1
7505,2334,48,0,1,35,1
7506,2772,48,0,1,126,1
7507,2328,48,0,1,22,1
7508,2643,48,0,1,79,1
7509,2354,48,0,1,88,1
7510,2353,48,0,1,58,1
7511,3080,48,0,1,64,1
7512,2772,48,0,1,13,1
7513,2643,48,0,1,13,1
7514,3120,48,0,1,64,1
7515,3119,48,0,1,59,1
7516,3287,48,0,1,74,1
7517,3105,48,0,1,254,1
7518,2643,48,0,1,24,1
7519,2900,48,0,1,57,1
7520,2643,48,0,1,17,1
7521,2643,48,0,1,37,1
7522,3289,48,0,1,40,1
7523,2360,48,0,1,34,1
7524,2354,48,0,1,38,1
7525,3161,48,0,1,144,1
7526,3090,48,0,1,202,1
7527,2330,48,0,1,8,1
7528,2329,48,0,1,32,1
7529,3106,48,0,1,86,1
7530,3142,48,0,1,78,1
7531,2330,48,0,1,46,1
7532,2321,48,0,1,276,1
7533,2643,48,0,1,14,1
7534,2773,48,0,1,25,1
7535,2334,48,0,1,44,1
7536,2325,48,0,1,57,1
7537,2899,48,0,1,40,1
7538,2331,48,0,1,39,1
7539,2906,48,0,1,90,1
7540,2357,48,0,1,102,1
7541,2321,48,0,1,161,1
7542,2352,48,0,1,15,1
7543,2901,48,0,1,29,1
7544,2354,48,0,1,57,1
7545,2336,48,0,1,100,1
7546,3000,48,0,1,15,1
7547,3216,48,0,1,76,1
7548,2910,48,0,1,11,1
7549,3137,48,0,1,39,1
7550,2899,48,0,1,30,1
7551,2354,48,0,1,52,1
7552,2796,48,0,1,4,1
7553,2642,48,0,1,57,1
7554,2772,48,0,1,149,1
7555,3287,48,0,1,196,1
7556,2321,48,0,1,19,1
7557,3150,48,0,1,183,1
7558,3061,48,0,1,87,1
7559,3094,48,0,1,54,1
7560,2329,48,0,1,27,1
7561,2899,48,0,1,13,1
7562,2336,48,0,1,52,1
7563,2899,48,0,1,24,1
7564,2352,48,0,1,65,1
7565,2329,48,0,1,23,1
7566,2325,48,0,1,20,1
7567,3207,48,0,1,24,1
7568,2317,48,0,1,144,1
7569,2355,48,0,1,5,1
7570,3080,48,0,1,18,1
7571,3360,48,0,1,19,1
7572,3059,48,0,1,92,1
7573,2354,48,0,1,39,1
7574,2357,48,0,1,267,1
7575,3035,48,0,1,118,1
7576,3390,48,0,1,560,1
7577,2901,48,0,1,131,1
7578,2317,48,0,1,243,1
7579,3246,48,0,1,34,1
7580,3142,48,0,1,34,1
7581,2357,48,0,1,18,1
7582,3059,48,0,1,87,1
7583,2319,48,0,1,63,1
7584,2354,48,0,1,89,1
7585,2322,48,0,1,10,1
7586,2354,48,0,1,32,1
7587,2901,48,0,1,48,1
7588,2357,48,0,1,56,1
7589,3106,48,0,1,32,1
7590,2773,48,0,1,91,1
7591,2322,48,0,1,20,1
7592,3103,48,0,1,28,1
7593,3104,48,0,1,61,1
7594,3192,48,0,1,32,1
7595,2355,48,0,1,54,1
7596,3119,48,0,1,87,1
7597,2643,48,0,1,54,1
7598,2795,48,0,1,33,1
7599,2321,48,0,1,29,1
7600,2317,48,0,1,91,1
7601,3207,48,0,1,23,1
7602,3120,48,0,1,15,1
7603,3079,48,0,1,21,1
7604,2773,48,0,1,64,1
7605,2357,48,0,1,81,1
7606,2360,48,0,1,155,1
7607,2319,48,0,1,36,1
7608,2354,48,0,1,85,1
7609,2317,48,0,1,79,1
7610,3087,48,0,1,118,1
7611,2336,48,0,1,218,1
7612,2360,48,0,1,16,1
7613,2354,48,0,1,65,1
7614,2321,48,0,1,246,1
7615,3080,48,0,1,22,1
7616,2328,48,0,1,52,1
7617,2319,48,0,1,67,1
7618,2322,48,0,1,22,1
7619,3142,48,0,1,43,1
7620,2642,48,0,1,48,1
7621,2321,48,0,1,30,1
7622,2772,48,0,1,352,1
7623,3361,48,0,1,41,1
7624,2334,48,0,1,56,1
7625,2774,48,0,1,12,1
7626,2774,48,0,1,12,1
7627,2321,48,0,1,24,1
7628,3169,48,0,1,31,1
7629,2354,48,0,1,24,1
7630,2328,48,0,1,132,1
7631,3334,48,0,1,87,1
7632,2319,48,0,1,388,1
7633,2325,48,0,1,138,1
7634,2321,48,0,1,29,1
7635,2899,48,0,1,43,1
7636,2882,48,0,1,20,1
7637,2330,48,0,1,48,1
7638,3287,48,0,1,38,1
7639,3142,48,0,1,48,1
7640,2360,48,0,1,43,1
7641,3094,48,0,1,33,1
7642,2319,48,0,1,37,1
7643,2317,48,0,1,70,1
7644,2322,48,0,1,88,1
7645,2916,48,0,1,21,1
7646,3102,48,0,1,19,1
7647,3150,48,0,1,29,1
7648,2882,48,0,1,16,1
7649,3208,48,0,1,28,1
7650,2322,48,0,1,22,1
7651,3191,48,0,1,53,1
7652,3142,48,0,1,189,1
7653,2772,48,0,1,176,1
7654,2317,48,0,1,82,1
7655,3272,48,0,1,88,1
7656,2330,48,0,1,288,1
7657,2336,48,0,1,55,1
7658,2317,48,0,1,13,1
7659,2318,48,0,1,30,1
7660,3106,48,0,1,325,1
7661,3137,48,0,1,115,1
7662,3310,48,0,1,61,1
7663,2772,48,0,1,9,1
7664,2319,48,0,1,8,1
7665,2643,48,0,1,16,1
7666,2353,48,0,1,19,1
7667,2899,48,0,1,54,1
7668,3345,48,0,1,115,1
7669,2795,48,0,1,30,1
7670,3080,48,0,1,33,1
7671,2322,48,0,1,73,1
7672,3080,48,0,1,52,1
7673,3425,48,0,1,20,1
7674,2325,48,0,1,45,1
7675,2901,48,0,1,40,1
7676,2330,48,0,1,30,1
7677,3104,48,0,1,55,1
7678,3102,48,0,1,38,1
7679,2334,48,0,1,42,1
7680,3346,48,0,1,64,1
7681,2329,48,0,1,30,1
7682,3427,48,0,1,86,1
7683,2643,48,0,1,21,1
7684,2772,48,0,1,33,1
7685,2353,48,0,1,64,1
7686,2899,48,0,1,165,1
7687,3138,48,0,1,90,1
7688,3035,48,0,1,34,1
7689,3372,48,0,1,138,1
7690,2330,48,0,1,242,1
7691,3002,48,0,1,15,1
7692,3137,48,0,1,18,1
7693,2901,48,0,1,30,1
7694,2642,48,0,1,59,1
7695,2322,48,0,1,366,1
7696,2901,48,0,1,59,1
7697,3102,48,0,1,44,1
7698,3079,48,0,1,144,1
7699,2321,48,0,1,62,1
7700,3152,48,0,1,18,1
7701,2330,48,0,1,24,1
7702,2354,48,0,1,29,1
7703,2331,48,0,1,244,1
7704,2354,48,0,1,111,1
7705,3344,48,0,1,26,1
7706,2643,48,0,1,37,1
7707,2773,48,0,1,20,1
7708,2329,48,0,1,23,1
7709,2360,48,0,1,20,1
7710,3308,48,0,1,60,1
7711,2642,48,0,1,64,1
7712,2354,48,0,1,16,1
7713,2901,48,0,1,74,1
7714,2318,48,0,1,116,1
7715,2901,48,0,1,43,1
7716,2321,48,0,1,56,1
7717,2355,48,0,1,94,1
7718,3209,48,0,1,50,1
7719,2912,48,0,1,111,1
7720,3245,48,0,1,21,1
7721,2329,48,0,1,24,1
7722,3382,48,0,1,62,1
7723,2355,48,0,1,18,1
7724,2334,48,0,1,31,1
7725,3001,48,0,1,25,1
7726,2644,48,0,1,66,1
7727,3361,48,0,1,71,1
7728,2360,48,0,1,10,1
7729,2321,48,0,1,21,1
7730,3347,48,0,1,333,1
7731,3142,48,0,1,16,1
7732,2355,48,0,1,81,1
7733,3299,48,0,1,37,1
7734,3090,48,0,1,526,1
7735,3137,48,0,1,16,1
7736,2358,48,0,1,48,1
7737,2319,48,0,1,92,1
7738,3142,48,0,1,3,1
7739,2334,48,0,1,50,1
7740,2643,48,0,1,23,1
7741,3119,48,0,1,15,1
7742,2354,48,0,1,23,1
7743,3217,48,0,1,13,1
7744,3169,48,0,1,45,1
7745,2317,48,0,1,54,1
7746,3080,48,0,1,29,1
7747,2643,48,0,1,20,1
7748,3299,48,0,1,106,1
7749,3090,48,0,1,29,1
7750,3138,48,0,1,101,1
7751,3105,48,0,1,52,1
7752,3229,48,0,1,145,1
7753,2774,48,0,1,38,1
7754,2643,48,0,1,75,1
7755,2317,48,0,1,53,1
7756,3255,48,0,1,20,1
7757,2642,48,0,1,49,1
7758,2319,48,0,1,47,1
7759,3348,48,0,1,13,1
7760,2984,49,0,1,314,1
7761,2019,49,0,1,19,1
7762,1165,49,0,1,25,1
7763,1985,49,0,1,41,1
7764,2462,49,0,1,20,1
7765,2616,49,0,1,25,1
7766,2019,49,0,1,9,1
7767,2831,49,0,1,43,1
7768,2673,49,0,1,104,1
7769,2298,49,0,1,37,1
7770,2019,49,0,1,75,1
7771,2462,49,0,1,55,1
7772,2266,49,0,1,12,1
7773,2413,49,0,1,8,1
7774,2581,49,0,1,53,1
7775,2470,49,0,1,78,1
7776,2019,49,0,1,94,1
7777,2140,49,0,1,88,1
7778,1332,49,0,1,21,1
7779,2019,49,0,1,52,1
7780,2256,49,0,1,93,1
7781,2138,49,0,1,44,1
7782,1165,49,0,1,118,1
7783,1332,49,0,1,244,1
7784,2019,49,0,1,36,1
7785,2590,49,0,1,54,1
7786,2379,49,0,1,17,1
7787,1165,49,0,1,28,1
7788,2087,49,0,1,328,1
7789,1165,49,0,1,36,1
7790,5344,49,0,1,53,1
7791,1165,49,0,1,52,1
7792,2712,49,0,1,39,1
7793,2495,49,0,1,28,1
7794,2136,49,0,1,138,1
7795,2672,49,0,1,30,1
7796,2180,49,0,1,11,1
7797,1986,49,0,1,28,1
7798,5344,49,0,1,11,1
7799,1143,49,0,1,54,1
7800,5347,49,0,1,57,1
7801,2462,49,0,1,22,1
7802,2086,49,0,1,54,1
7803,1165,49,0,1,61,1
7804,2019,49,0,1,20,1
7805,1332,49,0,1,127,1
7806,5346,49,0,1,19,1
7807,2139,49,0,1,40,1
7808,2087,49,0,1,84,1
7809,2181,49,0,1,52,1
7810,2019,49,0,1,16,1
7811,2470,49,0,1,28,1
7812,4925,49,0,1,68,1
7813,2020,49,0,1,36,1
7814,2266,49,0,1,11,1
7815,2255,49,0,1,7,1
7816,2732,49,0,1,1722,1
7817,1165,49,0,1,10,1
7818,2020,49,0,1,24,1
7819,2983,49,0,1,49,1
7820,2468,49,0,1,190,1
7821,2467,49,0,1,48,1
7822,2019,49,0,1,63,1
7823,1165,49,0,1,269,1
7824,2470,49,0,1,47,1
7825,2256,49,0,1,64,1
7826,1332,49,0,1,121,1
7827,2458,49,0,1,36,1
7828,2951,49,0,1,37,1
7829,1147,49,0,1,72,1
7830,2493,49,0,1,1286,1
7831,5344,49,0,1,14,1
7832,1165,49,0,1,34,1
7833,2266,49,0,1,7,1
7834,2139,49,0,1,66,1
7835,2267,49,0,1,24,1
7836,2462,49,0,1,49,1
7837,2138,49,0,1,21,1
7838,2086,49,0,1,28,1
7839,2462,49,0,1,22,1
7840,2747,49,0,1,25,1
7841,2494,49,0,1,234,1
7842,2589,49,0,1,41,1
7843,2465,49,0,1,28,1
7844,2465,49,0,1,78,1
7845,2180,49,0,1,66,1
7846,2470,49,0,1,26,1
7847,1330,49,0,1,26,1
7848,2390,49,0,1,140,1
7849,2714,49,0,1,20,1
